Date_ID,Date,Year,Month,Day,Weekday
1,2025-01-01,2025,1,1,Wednesday
2,2025-01-02,2025,1,2,Thursday
3,2025-01-03,2025,1,3,Friday
4,2025-01-04,2025,1,4,Saturday
5,2025-01-05,2025,1,5,Sunday
6,2025-01-06,2025,1,6,Monday
7,2025-01-07,2025,1,7,Tuesday
8,2025-01-08,2025,1,8,Wednesday
9,2025-01-09,2025,1,9,Thursday
10,2025-01-10,2025,1,10,Friday
11,2025-01-11,2025,1,11,Saturday
12,2025-01-12,2025,1,12,Sunday
13,2025-01-13,2025,1,13,Monday
14,2025-01-14,2025,1,14,Tuesday
15,2025-01-15,2025,1,15,Wednesday
16,2025-01-16,2025,1,16,Thursday
17,2025-01-17,2025,1,17,Friday
18,2025-01-18,2025,1,18,Saturday
19,2025-01-19,2025,1,19,Sunday
20,2025-01-20,2025,1,20,Monday
21,2025-01-21,2025,1,21,Tuesday
22,2025-01-22,2025,1,22,Wednesday
23,2025-01-23,2025,1,23,Thursday
24,2025-01-24,2025,1,24,Friday
25,2025-01-25,2025,1,25,Saturday
26,2025-01-26,2025,1,26,Sunday
27,2025-01-27,2025,1,27,Monday
28,2025-01-28,2025,1,28,Tuesday
29,2025-01-29,2025,1,29,Wednesday
30,2025-01-30,2025,1,30,Thursday
31,2025-01-31,2025,1,31,Friday
32,2025-02-01,2025,2,1,Saturday
33,2025-02-02,2025,2,2,Sunday
34,2025-02-03,2025,2,3,Monday
35,2025-02-04,2025,2,4,Tuesday
36,2025-02-05,2025,2,5,Wednesday
37,2025-02-06,2025,2,6,Thursday
38,2025-02-07,2025,2,7,Friday
39,2025-02-08,2025,2,8,Saturday
40,2025-02-09,2025,2,9,Sunday
41,2025-02-10,2025,2,10,Monday
42,2025-02-11,2025,2,11,Tuesday
43,2025-02-12,2025,2,12,Wednesday
44,2025-02-13,2025,2,13,Thursday
45,2025-02-14,2025,2,14,Friday
46,2025-02-15,2025,2,15,Saturday
47,2025-02-16,2025,2,16,Sunday
48,2025-02-17,2025,2,17,Monday
49,2025-02-18,2025,2,18,Tuesday
50,2025-02-19,2025,2,19,Wednesday
51,2025-02-20,2025,2,20,Thursday
52,2025-02-21,2025,2,21,Friday
53,2025-02-22,2025,2,22,Saturday
54,2025-02-23,2025,2,23,Sunday
55,2025-02-24,2025,2,24,Monday
56,2025-02-25,2025,2,25,Tuesday
57,2025-02-26,2025,2,26,Wednesday
58,2025-02-27,2025,2,27,Thursday
59,2025-02-28,2025,2,28,Friday
60,2025-03-01,2025,3,1,Saturday
61,2025-03-02,2025,3,2,Sunday
62,2025-03-03,2025,3,3,Monday
63,2025-03-04,2025,3,4,Tuesday
64,2025-03-05,2025,3,5,Wednesday
65,2025-03-06,2025,3,6,Thursday
66,2025-03-07,2025,3,7,Friday
67,2025-03-08,2025,3,8,Saturday
68,2025-03-09,2025,3,9,Sunday
69,2025-03-10,2025,3,10,Monday
70,2025-03-11,2025,3,11,Tuesday
71,2025-03-12,2025,3,12,Wednesday
72,2025-03-13,2025,3,13,Thursday
73,2025-03-14,2025,3,14,Friday
74,2025-03-15,2025,3,15,Saturday
75,2025-03-16,2025,3,16,Sunday
76,2025-03-17,2025,3,17,Monday
77,2025-03-18,2025,3,18,Tuesday
78,2025-03-19,2025,3,19,Wednesday
79,2025-03-20,2025,3,20,Thursday
80,2025-03-21,2025,3,21,Friday
81,2025-03-22,2025,3,22,Saturday
82,2025-03-23,2025,3,23,Sunday
83,2025-03-24,2025,3,24,Monday
84,2025-03-25,2025,3,25,Tuesday
85,2025-03-26,2025,3,26,Wednesday
86,2025-03-27,2025,3,27,Thursday
87,2025-03-28,2025,3,28,Friday
88,2025-03-29,2025,3,29,Saturday
89,2025-03-30,2025,3,30,Sunday
90,2025-03-31,2025,3,31,Monday
91,2025-04-01,2025,4,1,Tuesday
92,2025-04-02,2025,4,2,Wednesday
93,2025-04-03,2025,4,3,Thursday
94,2025-04-04,2025,4,4,Friday
95,2025-04-05,2025,4,5,Saturday
96,2025-04-06,2025,4,6,Sunday
97,2025-04-07,2025,4,7,Monday
98,2025-04-08,2025,4,8,Tuesday
99,2025-04-09,2025,4,9,Wednesday
100,2025-04-10,2025,4,10,Thursday
101,2025-04-11,2025,4,11,Friday
102,2025-04-12,2025,4,12,Saturday
103,2025-04-13,2025,4,13,Sunday
104,2025-04-14,2025,4,14,Monday
105,2025-04-15,2025,4,15,Tuesday
106,2025-04-16,2025,4,16,Wednesday
107,2025-04-17,2025,4,17,Thursday
108,2025-04-18,2025,4,18,Friday
109,2025-04-19,2025,4,19,Saturday
110,2025-04-20,2025,4,20,Sunday
111,2025-04-21,2025,4,21,Monday
112,2025-04-22,2025,4,22,Tuesday
113,2025-04-23,2025,4,23,Wednesday
114,2025-04-24,2025,4,24,Thursday
115,2025-04-25,2025,4,25,Friday
116,2025-04-26,2025,4,26,Saturday
117,2025-04-27,2025,4,27,Sunday
118,2025-04-28,2025,4,28,Monday
119,2025-04-29,2025,4,29,Tuesday
120,2025-04-30,2025,4,30,Wednesday
121,2025-05-01,2025,5,1,Thursday
122,2025-05-02,2025,5,2,Friday
123,2025-05-03,2025,5,3,Saturday
124,2025-05-04,2025,5,4,Sunday
125,2025-05-05,2025,5,5,Monday
126,2025-05-06,2025,5,6,Tuesday
127,2025-05-07,2025,5,7,Wednesday
128,2025-05-08,2025,5,8,Thursday
129,2025-05-09,2025,5,9,Friday
130,2025-05-10,2025,5,10,Saturday
131,2025-05-11,2025,5,11,Sunday
132,2025-05-12,2025,5,12,Monday
133,2025-05-13,2025,5,13,Tuesday
134,2025-05-14,2025,5,14,Wednesday
135,2025-05-15,2025,5,15,Thursday
136,2025-05-16,2025,5,16,Friday
137,2025-05-17,2025,5,17,Saturday
138,2025-05-18,2025,5,18,Sunday
139,2025-05-19,2025,5,19,Monday
140,2025-05-20,2025,5,20,Tuesday
141,2025-05-21,2025,5,21,Wednesday
142,2025-05-22,2025,5,22,Thursday
143,2025-05-23,2025,5,23,Friday
144,2025-05-24,2025,5,24,Saturday
145,2025-05-25,2025,5,25,Sunday
146,2025-05-26,2025,5,26,Monday
147,2025-05-27,2025,5,27,Tuesday
148,2025-05-28,2025,5,28,Wednesday
149,2025-05-29,2025,5,29,Thursday
150,2025-05-30,2025,5,30,Friday
151,2025-05-31,2025,5,31,Saturday
152,2025-06-01,2025,6,1,Sunday
153,2025-06-02,2025,6,2,Monday
154,2025-06-03,2025,6,3,Tuesday
155,2025-06-04,2025,6,4,Wednesday
156,2025-06-05,2025,6,5,Thursday
157,2025-06-06,2025,6,6,Friday
158,2025-06-07,2025,6,7,Saturday
159,2025-06-08,2025,6,8,Sunday
160,2025-06-09,2025,6,9,Monday
161,2025-06-10,2025,6,10,Tuesday
162,2025-06-11,2025,6,11,Wednesday
163,2025-06-12,2025,6,12,Thursday
164,2025-06-13,2025,6,13,Friday
165,2025-06-14,2025,6,14,Saturday
166,2025-06-15,2025,6,15,Sunday
167,2025-06-16,2025,6,16,Monday
168,2025-06-17,2025,6,17,Tuesday
169,2025-06-18,2025,6,18,Wednesday
170,2025-06-19,2025,6,19,Thursday
171,2025-06-20,2025,6,20,Friday
172,2025-06-21,2025,6,21,Saturday
173,2025-06-22,2025,6,22,Sunday
174,2025-06-23,2025,6,23,Monday
175,2025-06-24,2025,6,24,Tuesday
176,2025-06-25,2025,6,25,Wednesday
177,2025-06-26,2025,6,26,Thursday
178,2025-06-27,2025,6,27,Friday
179,2025-06-28,2025,6,28,Saturday
180,2025-06-29,2025,6,29,Sunday
181,2025-06-30,2025,6,30,Monday
